7.9377317	4
7.9384456	2
7.9441376	16
7.9490914	14
7.9505024	4
7.9526153	6
7.9554253	8
7.9575276	6
7.9589267	4
7.9651985	18
7.967973	8
7.971431	10
7.9735	6
7.9755645	6
7.978311	8
7.9817333	10
7.9858246	12
7.9905767	14
7.9919305	4
7.9939575	6
7.9959803	6
7.996654	2
8.006034	28
8.0067005	2
8.010028	10
8.012681	8
8.014005	4
8.018625	14
8.019941	4
8.022569	8
8.026497	12
8.028455	6
8.03236	12
8.033658	4
8.035603	6
8.042056	20
8.045268	10
8.045909	2
8.051023	16
8.059277	26
8.06054	4
8.061172	2
8.064951	12
8.066835	6
8.0680895	4
8.071843	12
8.073714	6
8.076204	8
8.077447	4
8.079927	8
8.086718	22
8.087333	2
8.088562	4
8.089175	2
8.092851	12
8.101375	28
8.101981	2
8.103797	6
8.105609	6
8.107419	6
8.1086235	4
8.110427	6
8.111028	2
8.114624	12
8.11582	4
8.119398	12
8.119994	2
8.122965	10
8.123558	2
8.12829	16
8.1288805	2
8.133588	16
8.135347	6
8.14119	20
8.14584	16
8.148156	8
8.149313	4
8.149891	2
8.151045	4
8.151622	2
8.157944	22
8.160233	8
8.163656	12
8.165363	6
8.168203	10
8.16877	2
8.169903	4
8.171599	6
8.172165	2
8.173858	6
8.176673	10
8.177235	2
8.180601	12
8.183397	10
8.183956	2
8.186743	10
8.190632	14
8.192294	6
8.1934	4
8.195058	6
8.197264	8
8.198915	6
8.2005625	6
8.204946	16
8.20822	12
8.208764	2
8.209852	4
8.213653	14
8.215277	6
8.216358	4
8.218517	8
8.2212105	10
8.223359	8
8.224967	6
8.226574	6
8.23244	22
8.234035	6
8.234565	2
8.237215	10
8.240912	14
8.241966	4
8.243546	6
8.248267	18
8.248791	2
8.251403	10
8.255049	14
8.256088	4
8.256607	2
8.259199	10
8.262817	14
8.263848	4
8.265907	8
8.270525	18
8.271548	4
8.273082	6
8.273592	2
8.274611	4
8.27614	6
8.276649	2
8.279697	12
8.280711	4
8.285766	20
8.291296	22
8.2943	12
8.2948	2
8.295798	4
8.297295	6
8.298788	6
8.299286	2
8.300777	6
8.306225	22
8.306719	2
8.308199	6
8.312135	16
8.313607	6
8.316545	12
8.317034	2
8.318499	6
8.321422	12
8.325306	16
8.32579	2
8.326758	4
8.32821	6
8.331586	14
8.332549	4
8.33303	2
8.337349	18
8.343078	24
8.345455	10
8.346879	6
8.347353	2
8.349721	10
8.350194	2
8.352554	10
8.353025	2
8.35538	10
8.35679	6
8.357259	2
8.359603	10
8.360071	2
8.362409	10
8.363809	6
8.365672	8
8.37263	30
8.374938	10
8.3754	2
8.377701	10
8.3795395	8
8.380916	6
8.383204	10
8.387312	18
8.388678	6
8.391403	12
8.394121	12
8.394573	2
8.398635	18
8.399985	6
8.400884	4
8.402231	6
8.403577	6
8.407601	18
8.408048	2
8.410275	10
8.413387	14
8.414718	6
8.415604	4
8.416046	2
8.416931	4
8.422223	24
8.422663	2
8.425297	12
8.426612	6
8.430109	16
8.431853	8
8.433159	6
8.4344635	6
8.438366	18
8.441823	16
8.442254	2
8.443116	4
8.444407	6
8.444838	2
8.446127	6
8.447414	6
8.449556	10
8.45084	6
8.453401	12
8.4559555	12
8.459776	18
8.460199	2
8.461469	6
8.462315	4
8.46611	18
8.4677925	8
8.472823	24
8.4736595	4
8.474077	2
8.474912	4
8.476163	6
8.47658	2
8.479075	12
8.479907	4
8.482809	14
8.488999	30
8.491055	10
8.492286	6
8.494743	12
8.497602	14
8.498825	6
8.50086	10
8.503297	12
8.503702	2
8.504513	4
8.505728	6
8.507345	8
8.508556	6
8.5105715	10
8.510974	2
8.511779	4
8.51459	14
8.515792	6
8.5169935	6
8.517793	4
8.518991	6
8.519391	2
8.521384	10
8.521783	2
8.524963	16
8.527342	12
8.528924	8
8.532475	18
8.533263	4
8.534444	6
8.536799	12
8.537192	2
8.538367	6
8.539541	6
8.540714	6
8.546169	28
8.547335	6
8.550048	14
8.550821	4
8.552367	8
8.5542965	10
8.555837	8
8.558144	12
8.561593	18
8.562358	4
8.56274	2
8.563504	4
8.568076	24
8.570354	12
8.571492	6
8.571871	2
8.574896	16
8.576028	6
8.577159	6
8.579792	14
8.581669	10
8.5842905	14
8.585039	4
8.59063	30
8.591743	6
8.592857	6
8.593969	6
8.595449	8
8.596559	6
8.597298	4
8.597667	2
8.599878	12
8.600983	6
8.601718	4
8.602086	2
8.603188	6
8.607217	22
8.608313	6
8.608678	2
8.609407	4
8.612685	18
8.613049	2
8.613775	4
8.615952	12
8.616314	2
8.6174	6
8.618124	4
8.622813	26
8.623893	6
8.62497	6
8.625689	4
8.627123	8
8.628914	10
8.634621	32
8.637462	16
8.637816	2
8.63888	6
8.639587	4
8.639941	2
8.640649	4
8.641003	2
8.642768	10
8.645234	14
8.64629	6
8.646993	4
8.6483965	8
8.650149	10
8.651199	6
8.654692	20
8.655389	4
8.655737	2
8.656781	6
8.661986	30
8.662678	4
8.664061	8
8.665786	10
8.66682	6
8.667852	6
8.669228	8
8.670258	6
8.672315	12
8.672999	4
8.674026	6
8.674368	2
8.675393	6
8.676076	4
8.677098	6
8.67744	2
8.679142	10
8.679482	2
8.6821995	16
8.683216	6
8.686599	20
8.687273	4
8.689296	12
8.69165	14
8.696343	28
8.697346	6
8.700681	20
8.701346	4
8.704336	18
8.705663	8
8.7066555	6
8.707317	4
8.708309	6
8.71062	14
8.711608	6
8.712596	6
8.714239	10
8.714567	2
8.7162075	10
8.718173	12
8.7194805	8
8.721113	10
8.721439	2
8.723068	10
8.72437	8
8.726319	12
8.727941	10
8.73182	24
8.732143	2
8.732788	4
8.734077	8
8.735043	6
8.735686	4
8.736971	8
8.739857	18
8.741456	10
8.742414	6
8.743372	6
8.743691	2
8.744647	6
8.74624	10
8.748146	12
8.748464	2
8.75005	10
8.750999	6
8.751949	6
8.752897	6
8.754161	8
8.755107	6
8.756682	10
8.757627	6
8.757941	2
8.758883	6
8.759826	6
8.760767	6
8.762333	10
8.763584	8
8.767329	24
8.768263	6
8.771681	22
8.771991	2
8.774776	18
8.775395	4
8.77663	8
8.778172	10
8.782783	30
8.784009	8
8.786762	18
8.787373	4
8.787678	2
8.789203	10
8.790117	6
8.7904215	2
8.791334	6
8.791942	4
8.794673	18
8.795885	8
8.7977	12
8.800415	18
8.802823	16
8.803724	6
8.804025	2
8.805825	12
8.806724	6
8.80822	10
8.808518	2
8.810012	10
8.81031	2
8.811205	6
8.812695	10
8.814776	14
8.81537	4
8.818926	24
8.8192215	2
8.821585	16
8.821879	2
8.823354	10
8.8236475	2
8.825119	10
8.828054	20
8.828641	4
8.828934	2
8.829519	4
8.830689	8
8.833025	16
8.8338995	6
8.834774	6
8.835065	2
8.83681	12
8.839131	16
8.840291	8
8.84087	4
8.841738	6
8.8460655	30
8.846353	2
8.847791	10
8.848079	2
8.84894	6
8.849514	4
8.850374	6
8.8512335	6
8.852379	8
8.853237	6
8.853808	4
8.855521	12
8.856376	6
8.857515	8
8.859221	12
8.85979	4
8.861775	14
8.863474	12
8.864888	10
8.868273	24
8.869117	6
8.870804	12
8.871646	6
8.871926	2
8.875008	22
8.876125	8
8.878636	18
8.880029	10
8.880863	6
8.882808	14
8.883363	4
8.88364	2
8.884472	6
8.885856	10
8.886962	8
8.887791	6
8.888343	4
8.889171	6
8.893298	30
8.895219	14
8.896588	10
8.896862	2
8.898502	12
8.899867	10
8.90014	2
8.90232	16
8.902592	2
8.905037	18
8.908289	24
8.910721	18
8.91153	6
8.913685	16
8.916103	18
8.916908	6
8.917176	2
8.919587	18
8.920122	4
8.920923	6
8.92119	2
8.922525	10
8.923592	8
8.924922	10
8.92572	6
8.9265175	6
8.92758	8
8.92811	4
8.9289055	6
8.929171	2
8.930494	10
8.930758	2
8.932344	12
8.932873	4
8.933664	6
8.934455	6
8.934719	2
8.936298	12
8.936824	4
8.938663	14
8.941022	18
8.9415455	4
8.94233	6
8.9449415	20
8.945463	4
8.946505	8
8.947286	6
8.947806	4
8.948846	8
8.949366	4
8.951181	14
8.951958	6
8.952476	4
8.954287	14
8.955835	12
8.956351	4
8.956609	2
8.960467	30
8.960981	4
8.964056	24
8.964824	6
8.9655905	6
8.967122	12
8.968651	12
8.970432	14
8.971194	6
8.971703	4
8.971956	2
8.972464	4
8.974745	18
8.975504	6
8.97702	12
8.97803	8
8.978786	6
8.979291	4
8.980802	12
8.981053	2
8.982561	12
8.986321	30
8.988321	16
8.988571	2
8.98932	6
8.99206	22
8.9938	14
8.994545	6
8.995785	10
8.997271	12
8.9980135	6
8.9982605	2
8.9987545	4
8.9997425	8
9.000977	10
9.001716	6
9.002455	6
9.005405	24
9.007122	14
9.007857	6
9.008347	4
9.009325	8
9.010791	12
9.012986	18
9.014204	10
9.014447	2
9.015663	10
9.015905	2
9.016392	4
9.017119	6
9.019543	20
9.020268	6
9.020753	4
9.022444	14
9.022926	4
9.023167	2
9.023649	4
9.025335	14
9.026057	6
9.027498	12
9.030376	24
9.031572	10
9.0322895	6
9.033245	8
9.034438	10
9.034677	2
9.038246	30
9.038721	4
9.0394335	6
9.039671	2
9.041093	12
9.041567	4
9.043222	14
9.043932	6
9.047939	34
9.04935	12
9.050289	8
9.050993	6
9.052165	10
9.0524	2
9.052868	4
9.055206	20
9.056373	10
9.057305	8
9.059169	16
9.0594015	2
9.060563	10
9.062188	14
9.062652	4
9.062884	2
9.064274	12
9.064968	6
9.066816	16
9.067509	6
9.068431	8
9.0688925	4
9.069813	8
9.070273	4
9.070963	6
9.071882	8
9.072572	6
9.07326	6
9.0746355	12
9.075322	6
9.07578	4
9.076466	6
9.077152	6
9.078065	8
9.080118	18
9.080573	4
9.082848	20
9.0833025	4
9.084663	12
9.08489	2
9.086023	10
9.086702	6
9.086929	2
9.088059	10
9.089415	12
9.089641	2
9.090092	4
9.092345	20
9.0930195	6
9.096388	30
9.097059	6
9.097507	4
9.098403	8
9.099521	10
9.100861	12
9.101529	6
9.101752	2
9.104869	28
9.105091	2
9.105758	6
9.106201	4
9.106423	2
9.108197	16
9.109525	12
9.109746	2
9.11041	6
9.111514	10
9.112397	8
9.11504	24
9.11636	12
9.117018	6
9.118993	18
9.11965	6
9.120088	4
9.121618	14
9.122273	6
9.12271	4
9.12402	12
9.124891	8
9.125545	6
9.12685	12
9.127285	4
9.127936	6
9.129239	12
9.1298895	6
9.131189	12
9.131406	2
9.133135	16
9.135294	20
9.135725	4
9.13594	2
9.137016	10
9.138951	18
9.139811	8
9.14024	4
9.14174	14
9.142169	4
9.142383	2
9.143024	6
9.145375	22
9.146015	6
9.147507	14
9.148146	6
9.148784	6
9.149847	10
9.150484	6
9.150697	2
9.151757	10
9.15197	2
9.152393	4
9.152605	2
9.154933	22
9.155145	2
9.155567	4
9.156201	6
9.156834	6
9.158099	12
9.158731	6
9.160204	14
9.161255	10
9.162515	12
9.163144	6
9.163982	8
9.164401	4
9.168163	36
9.169622	14
9.170872	12
9.171495	6
9.171911	4
9.172535	6
9.172742	2
9.173987	12
9.174609	6
9.175853	12
9.177507	16
9.177713	2
9.178746	10
9.179572	8
9.181838	22
9.182044	2
9.183277	12
9.183894	6
9.184304	4
9.18492	6
9.186765	18
9.18697	2
9.188197	12
9.18881	6
9.1892185	4
9.190444	12
9.191259	8
9.191871	6
9.193092	12
9.1935	4
9.194109	6
9.195329	12
9.195937	6
9.19614	2
9.197356	12
9.198571	12
9.1989765	4
9.200391	14
9.200996	6
9.202611	16
9.203215	6
9.203417	2
9.204423	10
9.205227	8
9.207035	18
9.207637	6
9.2110405	34
9.21124	2
9.214033	28
9.214232	2
9.216422	22
9.217018	6
9.2172165	2
9.218209	10
9.219399	12
9.219598	2
9.220192	6
9.220588	4
9.221379	8
9.223553	22
9.224145	6
9.224342	2
9.2253275	10
9.226115	8
9.226509	4
9.227099	6
9.227885	8
9.228278	4
9.229457	12
9.231221	18
9.232395	12
9.23435	20
9.23474	4
9.235326	6
9.23591	6
9.2366905	8
9.23708	4
9.237274	2
9.238831	16
9.239996	12
9.2401905	2
9.24116	10
9.241936	8
9.242905	10
9.243098	2
9.2434845	4
9.244065	6
9.245418	14
9.246576	12
9.248695	22
9.249465	8
9.252154	28
9.252346	2
9.252729	4
9.254644	20
9.255027	4
9.2552185	2
9.255601	4
9.256938	14
9.257892	10
9.259035	12
9.259226	2
9.260367	12
9.2618885	16
9.262078	2
9.264734	28
9.2654915	8
9.267571	22
9.268326	8
9.268703	4
9.269269	6
9.2698345	6
9.271153	14
9.271529	4
9.272282	8
9.273409	12
9.2739725	6
9.274535	6
9.27491	4
9.276783	20
9.277158	4
9.27884	18
9.279027	2
9.280147	12
9.280705	6
9.281078	4
9.281637	6
9.28294	14
9.284613	18
9.285541	10
9.286283	8
9.287209	10
9.290168	32
9.290722	6
9.291644	10
9.292197	6
9.292749	6
9.292933	2
9.293486	6
9.294957	16
9.295508	6
9.295692	2
9.296793	12
9.297343	6
9.299907	28
9.30009	2
9.301003	10
9.301734	8
9.303193	16
9.30374	6
9.304468	8
9.305014	6
9.305923	10
9.308102	24
9.309915	20
9.310819	10
9.311	2
9.311904	10
9.312084	2
9.313168	12
9.313528	4
9.31407	6
9.315871	20
9.316231	4
9.316411	2
9.31749	12
9.319105	18
9.320002	10
9.320181	2
9.321076	10
9.321256	2
9.321613	4
9.323401	20
9.324829	16
9.327146	26
9.327501	4
9.328213	8
9.328746	6
9.329101	4
9.330166	12
9.330698	6
9.331407	8
9.33247	12
9.333531	12
9.334062	6
9.3344145	4
9.335121	8
9.337061	22
9.337237	2
9.338646	16
9.339876	14
9.3407545	10
9.341281	6
9.342333	12
9.343384	12
9.344609	14
9.345134	6
9.345483	4
9.347229	20
9.347577	4
9.348623	12
9.349145	6
9.349319	2
9.349841	6
9.350363	6
9.351753	16
9.3524475	8
9.354354	22
9.354527	2
9.356949	28
9.357639	8
9.358157	6
9.358501	4
9.360225	20
9.360569	4
9.361601	12
9.363662	24
9.365376	20
9.365719	4
9.366404	8
9.367259	10
9.36743	2
9.368796	16
9.368967	2
9.36999	12
9.371013	12
9.373904	34
9.374074	2
9.3744135	4
9.374922	6
9.375939	12
9.376448	6
9.376956	6
9.377633	8
9.37814	6
9.378478	4
9.378648	2
9.379154	6
9.38118	24
9.381516	4
9.383201	20
9.384042	10
9.384545	6
9.38505	6
9.386225	14
9.38656	4
9.387063	6
9.387566	6
9.387733	2
9.388738	12
9.389239	6
9.390076	10
9.390243	2
9.391077	10
9.391578	6
9.393245	20
9.393579	4
9.3957405	26
9.396072	4
9.396239	2
9.396737	6
9.3985615	22
9.398726	2
9.400713	24
9.401043	4
9.401539	6
9.401704	2
9.402035	4
9.40253	6
9.404509	24
9.405003	6
9.405661	8
9.40599	4
9.406154	2
9.408945	34
9.409437	6
9.410092	8
9.411402	16
9.412383	12
9.412546	2
9.4133625	10
9.413527	2
9.414342	10
9.414831	6
9.4154825	8
9.415809	4
9.41646	8
9.417436	12
9.419223	22
9.419709	6
9.420844	14
9.421168	4
9.423272	26
9.423595	4
9.423757	2
9.424726	12
9.425532	10
9.426177	8
9.426499	4
9.427144	8
9.428109	12
9.4284315	4
9.429556	14
9.430038	6
9.431321	16
9.431803	6
9.432444	8
9.432764	4
9.433244	6
9.433723	6
9.434363	8
9.434843	6
9.435641	10
9.436599	12
9.436759	2
9.437237	6
9.437715	6
9.438989	16
9.439625	8
9.440102	6
9.440578	6
9.441531	12
9.442325	10
9.442483	2
9.442959	6
9.444385	18
9.444701	4
9.445175	6
9.445649	6
9.446124	6
9.447071	12
9.448491	18
9.449121	8
9.449594	6
9.45038	10
9.45101	8
9.452423	18
9.452738	4
9.4538355	14
9.454306	6
9.455715	18
9.456497	10
9.457122	8
9.457903	10
9.458839	12
9.458996	2
9.459463	6
9.460399	12
9.461332	12
9.464129	36
9.464439	4
9.464905	6
9.465525	8
9.465835	4
9.4663	6
9.4664545	2
9.4667635	4
9.468156	18
9.469083	12
9.469545	6
9.470163	8
9.470626	6
9.471088	6
9.471396	4
9.472781	18
9.472936	2
9.473243	4
9.473396	2
9.47524	24
9.475547	4
9.4760065	6
9.476467	6
9.477539	14
9.479833	30
9.480291	6
9.480597	4
9.481054	6
9.481969	12
9.482427	6
9.483949	20
9.484253	4
9.484861	8
9.485166	4
9.485773	8
9.486228	6
9.486684	6
9.486987	4
9.489259	30
9.48941	2
9.490167	10
9.491074	12
9.491677	8
9.492432	10
9.493035	8
9.494843	24
9.495294	6
9.496196	12
9.496496	4
9.497547	14
9.497848	4
9.498298	6
9.498447	2
9.500545	28
9.501591	14
9.502786	16
9.502935	2
9.503831	12
9.504278	6
9.504576	4
9.506065	20
9.506808	10
9.507255	6
9.507701	6
9.508146	6
9.508739	8
9.509481	10
9.510371	12
9.511408	14
9.512147	10
9.513182	14
9.514363	16
9.515396	14
9.516132	10
9.517163	14
9.517605	6
9.518781	16
9.519221	6
9.519809	8
9.520248	6
9.521421	16
9.522885	20
9.523617	10
9.523764	2
9.524201	6
9.524494	4
9.52464	2
9.524932	4
9.525807	12
9.525953	2
9.526683	10
9.526829	2
9.527266	6
9.528867	22
9.529303	6
9.5294485	2
9.529739	4
9.531046	18
9.531627	8
9.5323515	10
9.532931	8
9.534523	22
9.534668	2
9.535391	10
9.53669	18
9.5377	14
9.537988	4
9.538132	2
9.538421	4
9.539716	18
9.53986	2
9.540148	4
9.540579	6
9.541154	8
9.541872	10
9.542015	2
9.544167	30
9.544453	4
9.546598	30
9.5467415	2
9.547455	10
9.547598	2
9.548882	18
9.549167	4
9.550448	18
9.550876	6
9.551871	14
9.552582	10
9.552724	2
9.553008	4
9.554426	20
9.556975	36
9.557399	6
9.557682	4
9.558105	6
9.559094	14
9.559376	4
9.560786	20
9.56149	10
9.562475	14
9.564021	22
9.564442	6
9.564583	2
9.566686	30
9.567525	12
9.568225	10
9.569482	18
9.569622	2
9.569901	4
9.570878	14
9.571296	6
9.572828	22
9.57408	18
9.57422	2
9.575053	12
9.575469	6
9.5757475	4
9.576303	8
9.576579	4
9.577134	8
9.57755	6
9.578242	10
9.578381	2
9.57921	12
9.580455	18
9.581145	10
9.58211	14
9.583214	16
9.584177	14
9.584453	4
9.584865	6
9.585278	6
9.585415	2
9.585827	6
9.586102	4
9.58624	2
9.5881605	28
9.588297	2
9.590214	28
9.590625	6
9.590761	2
9.591035	4
9.591444	6
9.592401	14
9.592673	4
9.593492	12
9.594445	14
9.595534	16
9.596487	14
9.596759	4
9.597166	6
9.59771	8
9.598117	6
9.598388	4
9.598795	6
9.599202	6
9.599608	6
9.60015	8
9.600421	4
9.600963	8
9.6012335	4
9.60218	14
9.60326	16
9.603801	8
9.604205	6
9.604475	4
9.605284	12
9.605823	8
9.606899	16
9.607034	2
9.607706	10
9.608244	8
9.608512	4
9.608915	6
9.610659	26
9.611061	6
9.611731	10
9.612266	8
9.612534	4
9.612935	6
9.613737	12
9.614672	14
9.616672	30
9.616939	4
9.61787	14
9.619332	22
9.6198635	8
9.620661	12
9.620926	4
9.621324	6
9.621854	8
9.622517	10
9.622913	6
9.623839	14
9.624501	10
9.624897	6
9.62503	2
9.6256895	10
9.626482	12
9.627273	12
9.628195	14
9.62859	6
9.628984	6
9.630169	18
9.630825	10
9.63122	6
9.631744	8
9.632925	18
9.633187	4
9.63358	6
9.633711	2
9.634104	6
9.634758	10
9.634889	2
9.635543	10
9.6360655	8
9.636457	6
9.636849	6
9.637502	10
9.637632	2
9.638805	18
9.639457	10
9.639587	2
9.640368	12
9.640628	4
9.641018	6
9.641539	8
9.642188	10
9.642966	12
9.643874	14
9.644652	12
9.644911	4
9.645429	8
9.646076	10
9.646464	6
9.646852	6
9.648144	20
9.648401	4
9.649304	14
9.650335	16
9.651237	14
9.65188	10
9.652394	8
9.653037	10
9.653808	12
9.653935	2
9.65509	18
9.655475	6
9.656243	12
9.656883	10
9.657651	12
9.657779	2
9.658034	4
9.658162	2
9.658929	12
9.659312	6
9.659567	4
9.660077	8
9.660333	4
9.663135	44
9.663388	4
9.663516	2
9.66377	4
9.663897	2
9.664532	10
9.665294	12
9.665674	6
9.666055	6
9.666942	14
9.667195	4
9.667575	6
9.667955	6
9.668335	6
9.66884	8
9.66922	6
9.671493	36
9.6726265	18
9.672878	4
9.673257	6
9.673383	2
9.674137	12
9.674515	6
9.674891	6
9.675268	6
9.67552	4
9.676398	14
9.677778	22
9.67853	12
9.678655	2
9.679781	18
9.680407	10
9.680781	6
9.6824045	26
9.6839	24
9.684149	4
9.684274	2
9.684523	4
9.684648	2
9.684896	4
9.685767	14
9.686015	4
9.686388	6
9.686761	6
9.687258	8
9.688251	16
9.688994	12
9.689117	2
9.691716	42
9.691964	4
9.692087	2
9.692334	4
9.693815	24
9.694185	6
9.694555	6
9.694678	2
9.695786	18
9.696033	4
9.696894	14
9.697263	6
9.698981	28
9.700086	18
9.700943	14
9.70131	6
9.701922	10
9.702656	12
9.702778	2
9.703145	6
9.703877	12
9.705708	30
9.706073	6
9.706316	4
9.706681	6
9.7070465	6
9.707898	14
9.708141	4
9.708263	2
9.709721	24
9.709964	4
9.710327	6
9.710691	6
9.712267	26
9.712872	10
9.71396	18
9.714323	6
9.714806	8
9.715168	6
9.71553	6
9.717339	30
9.71758	4
9.718302	12
9.719024	12
9.719144	2
9.720105	16
9.720225	2
9.720586	6
9.720826	4
9.721546	12
9.722625	18
9.722745	2
9.7231045	6
9.723344	4
9.724899	26
9.725616	12
9.725974	6
9.72669	12
9.72693	4
9.72836	24
9.729789	24
9.730502	12
9.730859	6
9.730978	2
9.73169	12
9.733352	28
9.733826	8
9.734062	4
9.734418	6
9.735128	12
9.735247	2
9.736311	18
9.736666	6
9.736901	4
9.737256	6
9.73761	6
